x,y,z,v_x,v_y,v_z,roll,pitch,yaw,angular_v
-0.2140141243346737,0.0,7.846348860784826,-1.2444826734101642,0.0,-0.14670876242700262,0.0,-0.5670180000000008,0.0,[ 0.     -1.6677  0.    ]
-0.2267273678391032,0.0,7.844807656074744,-1.2983987709209632,0.0,-0.16168314604949865,0.0,-0.5838176250000009,0.0,[ 0.       -1.692225  0.      ]
-0.23998676279185854,0.0,7.843112117075644,-1.3537137350356705,0.0,-0.17758179798473342,0.0,-0.600862500000001,0.0,[ 0.      -1.71675  0.     ]
-0.253806319199945,0.0,7.841252814503966,-1.4104316504777266,0.0,-0.1944421644434552,0.0,-0.618152625000001,0.0,[ 0.       -1.741275  0.      ]
-0.26820008234590004,0.0,7.839219940857319,-1.468555480850618,0.0,-0.21230244020583358,0.0,-0.635688000000001,0.0,[ 0.     -1.7658  0.    ]
-0.28318212137248266,0.0,7.837003303015077,-1.5280870277452856,0.0,-0.23120155105802967,0.0,-0.653468625000001,0.0,[ 0.       -1.790325  0.      ]
-0.29876651745641647,0.0,7.834592315023847,-1.5890268894526938,0.0,-0.2511791343731811,0.0,-0.6714945000000011,0.0,[ 0.      -1.81485  0.     ]
-0.3149673515675199,0.0,7.831975991086638,-1.6513744193384285,0.0,-0.27227551777975717,0.0,-0.6897656250000012,0.0,[ 0.       -1.839375  0.      ]
-0.3317986918101438,0.0,7.829142938775149,-1.7151276839400071,0.0,-0.29453169586077954,0.0,-0.7082820000000012,0.0,[ 0.     -1.8639  0.    ]
-0.3492745803444628,0.0,7.826081352485142,-1.7802834208514824,0.0,-0.3179893048281196,0.0,-0.7270436250000012,0.0,[ 0.       -1.888425  0.      ]
-0.36740901988583347,0.0,7.822779007155421,-1.8468369964639146,0.0,-0.3426905951169789,0.0,-0.7460505000000013,0.0,[ 0.      -1.91295  0.     ]
-0.38621595978113765,0.0,7.819223252271499,-1.9147823636343402,0.0,-0.36867840184674705,0.0,-0.7653026250000013,0.0,[ 0.       -1.937475  0.      ]
-0.4057092816617755,0.0,7.815401006175538,-1.9841120193599948,0.0,-0.3959961130957195,0.0,-0.7848000000000014,0.0,[ 0.    -1.962  0.   ]
-0.4259027846737631,0.0,7.811298750704687,-2.0548169625387493,0.0,-0.42468763593865594,0.0,-0.8045426250000014,0.0,[ 0.       -1.986525  0.      ]
-0.44681017028621844,0.0,7.806902526180435,-2.1268866519009624,0.0,-0.45479736019787637,0.0,-0.8245305000000015,0.0,[ 0.      -2.01105  0.     ]
-0.46844502668039445,0.0,7.802197926772087,-2.200308964202257,0.0,-0.4863701198605393,0.0,-0.8447636250000016,0.0,[ 0.       -2.035575  0.      ]
-0.490820812722333,0.0,7.797170096257923,-2.2750701527710704,0.0,-0.5194511521169289,0.0,-0.8652420000000016,0.0,[ 0.     -2.0601  0.    ]
-0.5139508415231767,0.0,7.791803724208047,-2.351154806509199,0.0,-0.5540860539770097,0.0,-0.8859656250000016,0.0,[ 0.       -2.084625  0.      ]
-0.5378482635921757,0.0,7.7860830426133525,-2.428545809447955,0.0,-0.5903207364251951,0.0,-0.9069345000000018,0.0,[ 0.      -2.10915  0.     ]
-0.5625260495884793,0.0,7.779991822985398,-2.507224300966961,0.0,-0.6282013760762276,0.0,-0.9281486250000018,0.0,[ 0.       -2.133675  0.      ]
-0.5879969726788902,0.0,7.773513373952367,-2.5871696367870194,0.0,-0.6677743642982954,0.0,-0.9496080000000019,0.0,[ 0.     -2.1582  0.    ]
-0.6142735905098996,0.0,7.766630539376584,-2.6683593508528767,0.0,-0.7090862537730205,0.0,-0.9713126250000019,0.0,[ 0.       -2.182725  0.      ]
-0.6413682268034976,0.0,7.759325697019364,-2.7507691182260943,0.0,-0.7521837024657511,0.0,-0.993262500000002,0.0,[ 0.      -2.20725  0.     ]
-0.6692929525874802,0.0,7.751580757779193,-2.8343727191125505,0.0,-0.7971134149836915,0.0,-1.015457625000002,0.0,[ 0.       -2.231775  0.      ]
-0.6980595670722399,0.0,7.74337716552948,-2.919142004153394,0.0,-0.8439220813038069,0.0,-1.0378980000000022,0.0,[ 0.     -2.2563  0.    ]
-0.7276795781873348,0.0,7.734695897582224,-3.005046861112472,0.0,-0.8926563128571582,0.0,-1.0605836250000023,0.0,[ 0.       -2.280825  0.      ]
-0.7581641827924847,0.0,7.725517465804104,-3.0920551830973912,0.0,-0.9433625759613607,0.0,-1.0835145000000024,0.0,[ 0.      -2.30535  0.     ]
-0.7895242465790325,0.0,7.715821918411509,-3.1801328384553873,0.0,-0.9960871225982246,0.0,-1.1066906250000024,0.0,[ 0.       -2.329875  0.      ]
-0.8217702836793416,0.0,7.705588842471063,-3.2692436424891005,0.0,-1.0508759185393297,0.0,-1.1301120000000024,0.0,[ 0.     -2.3544  0.    ]
-0.8549124360030682,0.0,7.694797367132119,-3.359349331141109,0.0,-1.107774568828319,0.0,-1.1537786250000026,0.0,[ 0.       -2.378925  0.      ]
-0.8889604523207582,0.0,7.683426167617584,-3.4504095367996963,0.0,-1.1668282406350685,0.0,-1.1776905000000026,0.0,[ 0.      -2.40345  0.     ]
-0.9239236671167542,0.0,7.671453469999256,-3.542381766381756,0.0,-1.228081583503603,0.0,-1.2018476250000028,0.0,[ 0.       -2.427975  0.      ]
-0.9598109792349815,0.0,7.658857056783599,-3.6352213818519803,0.0,-1.291578647022692,0.0,-1.226250000000003,0.0,[ 0.     -2.4525  0.    ]
-0.9966308303427792,0.0,7.645614273333544,-3.728881583340482,0.0,-1.3573627959554646,0.0,-1.250897625000003,0.0,[ 0.       -2.477025  0.      ]
-1.034391183239588,0.0,7.631702035151523,-3.8233133950237854,0.0,-1.4254766228721407,0.0,-1.2757905000000032,0.0,[ 0.      -2.50155  0.     ]
-1.07309950003896,0.0,7.617096836048444,-3.9184656539366114,0.0,-1.4959618583380763,0.0,-1.3009286250000032,0.0,[ 0.       -2.526075  0.      ]
-1.112762720254047,0.0,7.601774757222762,-4.014285001884102,0.0,-1.568859278717768,0.0,-1.3263120000000033,0.0,[ 0.     -2.5506  0.    ]
-1.1533872388184276,0.0,7.58571147727314,-4.110715880626024,0.0,-1.6442086116642525,0.0,-1.3519406250000034,0.0,[ 0.       -2.575125  0.      ]
-1.1949788840758557,0.0,7.568882283167475,-4.207700530506042,0.0,-1.7220484393724618,0.0,-1.3778145000000035,0.0,[ 0.      -2.59965  0.     ]
-1.2375428957742538,0.0,7.551262082190194,-4.305178992700328,0.0,-1.8024160996845524,0.0,-1.4039336250000036,0.0,[ 0.       -2.624175  0.      ]
-1.2810839031010186,0.0,7.532825414888847,-4.403089115260596,0.0,-1.8853475851450117,0.0,-1.4302980000000036,0.0,[ 0.     -2.6487  0.    ]
-1.3256059027984586,0.0,7.513546469039946,-4.501366563126962,0.0,-1.970877440113438,0.0,-1.4569076250000037,0.0,[ 0.       -2.673225  0.      ]
-1.371112237399942,0.0,7.493399094652905,-4.599944832285993,0.0,-2.059038656053296,0.0,-1.4837625000000039,0.0,[ 0.      -2.69775  0.     ]
-1.4176055736290782,0.0,7.472356820029674,-4.698755268248731,0.0,-2.1498625651256433,0.0,-1.510862625000004,0.0,[ 0.       -2.722275  0.      ]
-1.4650878810060044,0.0,7.450392868896336,-4.797727089022394,0.0,-2.2433787322277947,0.0,-1.538208000000004,0.0,[ 0.     -2.7468  0.    ]
-1.5135604107065757,0.0,7.42748017862147,-4.896787412747865,0.0,-2.3396148456281294,0.0,-1.5657986250000042,0.0,[ 0.       -2.771325  0.      ]
-1.563023674721968,0.0,7.403591419534502,-4.9958612901729085,0.0,-2.438596606359724,0.0,-1.5936345000000043,0.0,[ 0.      -2.79585  0.     ]
-1.613477425367889,0.0,7.378699015355619,-5.094871742128283,0.0,-2.540347616547202,0.0,-1.6217156250000044,0.0,[ 0.       -2.820375  0.      ]
-1.6649206351942503,0.0,7.352775164746963,-5.193739802170526,0.0,-2.6448892668530894,0.0,-1.6500420000000044,0.0,[ 0.     -2.8449  0.    ]
-1.7173514773477665,0.0,7.325791863992951,-5.292384564551179,0.0,-2.752240623242072,0.0,-1.6786136250000046,0.0,[ 0.       -2.869425  0.      ]
-1.770767306441528,0.0,7.297720930815486,-5.390723237667455,0.0,-2.8624183132737597,0.0,-1.7074305000000047,0.0,[ 0.      -2.89395  0.     ]
-1.8251646399871126,0.0,7.268534029327678,-5.488671203143973,0.0,-2.9754364121469505,0.0,-1.7364926250000048,0.0,[ 0.       -2.918475  0.      ]
-1.880539140446272,0.0,7.238202696127385,-5.586142080689004,0.0,-3.091306328730832,0.0,-1.765800000000005,0.0,[ 0.    -2.943  0.   ]
-1.936885597960622,0.0,7.206698367529483,-5.683047798861748,0.0,-3.2100366918310654,0.0,-1.795352625000005,0.0,[ 0.       -2.967525  0.      ]
-1.9941979138191055,0.0,7.173992407933215,-5.779298671879472,0.0,-3.3316332369512462,0.0,-1.825150500000005,0.0,[ 0.      -2.99205  0.     ]
-2.052469084724226,0.0,7.140056139318326,-5.874803482584804,0.0,-3.456098693822752,0.0,-1.8551936250000052,0.0,[ 0.       -3.016575  0.      ]
-2.1116911879192264,0.0,7.104860871860861,-5.969469571684145,0.0,-3.583432674988454,0.0,-1.8854820000000052,0.0,[ 0.     -3.0411  0.    ]
-2.1718553672394267,0.0,7.068377935656631,-6.063202933357924,0.0,-3.713631565738141,0.0,-1.9160156250000053,0.0,[ 0.       -3.065625  0.      ]
-2.2329518201519063,0.0,7.030578713537274,-6.155908317332371,0.0,-3.8466884157057217,0.0,-1.9467945000000055,0.0,[ 0.      -3.09015  0.     ]
-2.2949697858485374,0.0,6.991434674960699,-6.24748933749046,0.0,-3.9825928324503126,0.0,-1.9778186250000056,0.0,[ 0.       -3.114675  0.      ]
-2.3578975344581012,0.0,6.950917410954412,-6.337848587086798,0.0,-4.121330877355094,0.0,-2.0090880000000055,0.0,[ 0.     -3.1392  0.    ]
-2.4217223574437905,0.0,6.908998670086836,-6.426887760617407,0.0,-4.262884964189312,0.0,-2.0406026250000058,0.0,[ 0.       -3.163725  0.      ]
-2.48643055925284,0.0,6.865650395438204,-6.514507782380578,0.0,-4.407233760689945,0.0,-2.072362500000006,0.0,[ 0.      -3.18825  0.     ]
-2.552007450285315,0.0,6.820844762539023,-6.600608941749251,0.0,-4.5543520935302695,0.0,-2.104367625000006,0.0,[ 0.       -3.212775  0.      ]
-2.6184373412492037,0.0,6.774554218240338,-6.685091035158702,0.0,-4.704210857052821,0.0,-2.136618000000006,0.0,[ 0.     -3.2373  0.    ]
-2.685703538968912,0.0,6.726751520476244,-6.767853514795678,0.0,-4.856776926153974,0.0,-2.1691136250000063,0.0,[ 0.       -3.261825  0.      ]
-2.7537883437140307,0.0,6.67740977887514,-6.848795643956521,0.0,-5.0120130737164565,0.0,-2.2018545000000063,0.0,[ 0.      -3.28635  0.     ]
-2.8226730481148192,0.0,6.626502496172241,-6.927816659022244,0.0,-5.169877892994603,0.0,-2.2348406250000066,0.0,[ 0.       -3.310875  0.      ]
-2.8923379377302334,0.0,6.57400361037175,-7.004815937978013,0.0,-5.330325725364845,0.0,-2.2680720000000067,0.0,[ 0.     -3.3354  0.    ]
-2.9627622933334847,0.0,6.519887537602959,-7.079693175383016,0.0,-5.493306593860846,0.0,-2.301548625000007,0.0,[ 0.       -3.359925  0.      ]
-3.0339243949790786,0.0,6.464129215610308,-7.152348563674305,0.0,-5.658766142918742,0.0,-2.335270500000007,0.0,[ 0.      -3.38445  0.     ]
-3.105801527913984,0.0,6.406704147813141,-7.2226829806648745,0.0,-5.826645584762985,0.0,-2.3692376250000073,0.0,[ 0.       -3.408975  0.      ]
-3.178369990394087,0.0,6.347588447866598,-7.290598183072055,0.0,-5.99688165286738,0.0,-2.4034500000000074,0.0,[ 0.     -3.4335  0.    ]
-3.251605103465299,0.0,6.286758884650697,-7.35599700588722,0.0,-6.169406562928803,0.0,-2.4379076250000074,0.0,[ 0.       -3.458025  0.      ]
-3.3254812227666872,0.0,6.224192927610284,-7.418783567371903,0.0,-6.34414798179287,0.0,-2.4726105000000076,0.0,[ 0.      -3.48255  0.     ]
-3.3999717524107007,0.0,6.159868792364133,-7.478863479438764,0.0,-6.521029004771314,0.0,-2.5075586250000077,0.0,[ 0.       -3.507075  0.      ]
-3.4750491609930236,0.0,6.093765486497088,-7.536144063148374,0.0,-6.699968141789974,0.0,-2.5427520000000077,0.0,[ 0.     -3.5316  0.    ]
-3.550684999781747,0.0,6.025862855444751,-7.590534569024659,0.0,-6.8808793128040255,0.0,-2.578190625000008,0.0,[ 0.       -3.556125  0.      ]
-3.626849923132444,0.0,5.95614162837587,-7.641946401863088,0.0,-7.063671852913358,0.0,-2.613874500000008,0.0,[ 0.      -3.58065  0.     ]
-3.7035137111723198,0.0,5.884583463973297,-7.690293349676282,0.0,-7.248250527605594,0.0,-2.649803625000008,0.0,[ 0.       -3.605175  0.      ]
-3.780645294792917,0.0,5.811170996010115,-7.7354918163918915,0.0,-7.43451555854732,0.0,-2.6859780000000084,0.0,[ 0.     -3.6297  0.    ]
-3.8582127829868385,0.0,5.735887878613394,-7.777461057887207,0.0,-7.62236266033532,0.0,-2.7223976250000086,0.0,[ 0.       -3.654225  0.      ]
-3.936183492559656,0.0,5.658718831103962,-7.816123420914339,0.0,-7.8116830886091275,0.0,-2.7590625000000086,0.0,[ 0.      -3.67875  0.     ]
-4.014523980243546,0.0,5.579649682296608,-7.851404584438796,0.0,-8.00236369991377,0.0,-2.795972625000009,0.0,[ 0.       -3.703275  0.      ]
-4.09320007723428,0.0,5.498667414141351,-7.883233802883154,0.0,-8.194287023687265,0.0,-2.833128000000009,0.0,[ 0.     -3.7278  0.    ]
-4.1721769261679285,0.0,5.415760204582697,-7.911544150736305,0.0,-8.387331346731058,0.0,-2.8705286250000093,0.0,[ 0.       -3.752325  0.      ]
-4.251419020548136,0.0,5.3309174695103705,-7.936272767957508,0.0,-8.5813708105032,0.0,-2.908174500000009,0.0,[ 0.      -3.77685  0.     ]
-4.330890246628905,0.0,5.2441299036716424,-7.95736110557346,0.0,-8.776275521553469,0.0,-2.9460656250000095,0.0,[ 0.       -3.801375  0.      ]
-4.410553927751697,0.0,5.155389520412365,-7.974755170835733,0.0,-8.971911675396939,0.0,-2.9842020000000096,0.0,[ 0.     -3.8259  0.    ]
-4.490372871129158,0.0,5.0646896901109315,-7.988405771275535,0.0,-9.168141694097523,0.0,-3.0225836250000095,0.0,[ 0.       -3.850425  0.      ]
-4.570309417061004,0.0,4.972025177166819,-7.9982687569627995,0.0,-9.364824377805768,0.0,-3.06121050000001,0.0,[ 0.      -3.87495  0.     ]
-4.6503254905605225,0.0,4.87739217540308,-8.004305260247389,0.0,-9.561815070465645,0.0,-3.10008262500001,0.0,[ 0.       -3.899475  0.      ]
-4.730382655362775,0.0,4.780788341740138,-8.006481932231713,0.0,-9.758965839873161,0.0,-3.13920000000001,0.0,[ 0.    -3.924  0.   ]
-4.8104421702779625,0.0,4.682212827996609,-8.00477117519659,0.0,-9.956125672235396,0.0,-3.1785626250000103,0.0,[ 0.       -3.948525  0.      ]
-4.890465047845462,0.0,4.581666310671547,-7.999151370175763,0.0,-10.153140681341904,0.0,-3.2181705000000105,0.0,[ 0.      -3.97305  0.     ]
-4.970412115235909,0.0,4.479151018561594,-7.989607098849441,0.0,-10.349854332421428,0.0,-3.2580236250000105,0.0,[ 0.       -3.997575  0.      ]
-5.050244077340273,0.0,4.374670758065982,-7.976129358903489,0.0,-10.546107680715476,0.0,-3.298122000000011,0.0,[ 0.     -4.0221  0.    ]
-5.129921581976197,0.0,4.268230936032253,-7.958715771978956,0.0,-10.741739624756555,0.0,-3.338465625000011,0.0,[ 0.       -4.046625  0.      ]
-5.209405287133078,0.0,4.159838579995892,-7.937370783316321,0.0,-10.936587174292743,0.0,-3.379054500000011,0.0,[ 0.      -4.07115  0.     ]
-5.288655930168247,0.0,4.049502355667911,-7.91210585218063,0.0,-11.130485732751927,0.0,-3.419888625000011,0.0,[ 0.       -4.095675  0.      ]
-5.3676343988574535,0.0,3.93723258152572,-7.882939632137611,0.0,-11.323269394088314,0.0,-3.4609680000000114,0.0,[ 0.     -4.1202  0.    ]
-5.446301804193424,0.0,3.8230412403644802,-7.849898140237132,0.0,-11.514771253801033,0.0,-3.5022926250000115,0.0,[ 0.       -4.144725  0.      ]
-5.524619554816823,0.0,3.7069419876684906,-7.813014914149191,0.0,-11.704823733859605,0.0,-3.5438625000000115,0.0,[ 0.      -4.16925  0.     ]
-5.60254943295433,0.0,3.5889501566651014,-7.772331156289225,0.0,-11.893258921214098,0.0,-3.5856776250000117,0.0,[ 0.       -4.193775  0.      ]
-5.6800536717288725,0.0,3.46908275992717,-7.727895863964016,0.0,-12.079908919508773,0.0,-3.627738000000012,0.0,[ 0.     -4.2183  0.    ]
-5.757095033697384,0.0,3.3473584873941737,-7.679765944567106,0.0,-12.264606213557297,0.0,-3.670043625000012,0.0,[ 0.       -4.242825  0.      ]
-5.833636890461715,0.0,3.2237977006868435,-7.62800631485363,0.0,-12.447184046075073,0.0,-3.7125945000000122,0.0,[ 0.      -4.26735  0.     ]
-5.9096433031886635,0.0,3.0984224235955242,-7.572689983328908,0.0,-12.627476806100242,0.0,-3.7553906250000124,0.0,[ 0.       -4.291875  0.      ]
-5.985079103865466,0.0,2.9712563286285,-7.513898114793332,0.0,-12.80532042846948,0.0,-3.7984320000000125,0.0,[ 0.     -4.3164  0.    ]
-6.059909977107578,0.0,2.842324719513176,-7.451720076098152,0.0,-12.980552803648067,0.0,-3.841718625000013,0.0,[ 0.       -4.340925  0.      ]
-6.134102542326178,0.0,2.7116545095503604,-7.386253462182837,0.0,-13.153014197146067,0.0,-3.885250500000013,0.0,[ 0.      -4.36545  0.     ]
-6.207624436053666,0.0,2.579274195729912,-7.317604101485104,0.0,-13.32254767768398,0.0,-3.929027625000013,0.0,[ 0.       -4.389975  0.      ]
-6.280444394216424,0.0,2.4452138285247296,-7.245886039839381,0.0,-13.48899955320214,0.0,-3.973050000000013,0.0,[ 0.     -4.4145  0.    ]
-6.352532334135427,0.0,2.30950497728946,-7.171221502008832,0.0,-13.652219813738762,0.0,-4.017317625000013,0.0,[ 0.       -4.439025  0.      ]
-6.423859436026911,0.0,2.172180691200409,-7.093740830030025,0.0,-13.812062580132029,0.0,-4.0618305000000134,0.0,[ 0.      -4.46355  0.     ]
-6.494398223767269,0.0,2.0332754556839214,-7.013582397588184,0.0,-13.968386557432266,0.0,-4.106588625000014,0.0,[ 0.       -4.488075  0.      ]
-6.564122644678762,0.0,1.892825144291991,-6.930892499684737,0.0,-14.121055491841483,0.0,-4.151592000000014,0.0,[ 0.     -4.5126  0.    ]
-6.6330081480854695,0.0,1.7508669659960197,-6.845825216907716,0.0,-14.269938629929438,0.0,-4.196840625000014,0.0,[ 0.       -4.537125  0.      ]
-6.701031762382286,0.0,1.6074394078824974,-6.758542253669571,0.0,-14.414911178808488,0.0,-4.242334500000014,0.0,[ 0.      -4.56165  0.     ]
-6.768172170353706,0.0,1.4625821732478768,-6.669212749836182,0.0,-14.555854765883971,0.0,-4.288073625000014,0.0,[ 0.       -4.586175  0.      ]
-6.834409782473699,0.0,1.3163361151040682,-6.578013065235368,0.0,-14.692657896733154,0.0,-4.334058000000014,0.0,[ 0.     -4.6107  0.    ]
-6.899726807913189,0.0,1.1687431651207643,-6.485126536602994,0.0,-14.825216409604252,0.0,-4.3802876250000145,0.0,[ 0.       -4.635225  0.      ]
-6.964107322977624,0.0,1.0198462580461805,-6.390743206599983,0.0,-14.953433924968023,0.0,-4.426762500000015,0.0,[ 0.      -4.65975  0.     ]
-7.027537336693845,0.0,0.8696892516637593,-6.295059524613961,0.0,-15.077222288498374,0.0,-4.473482625000015,0.0,[ 0.       -4.684275  0.      ]
-7.090004853263023,0.0,0.7183168423588874,-6.198278019145099,0.0,-15.196502005805677,0.0,-4.520448000000015,0.0,[ 0.     -4.7088  0.    ]
-7.1514999310948735,0.0,0.5657744763866848,-6.100606941666653,0.0,-15.311202667197485,0.0,-4.567658625000015,0.0,[ 0.       -4.733325  0.      ]
-7.212014738137759,0.0,0.4121082569494087,-6.002259881946906,0.0,-15.421263360696567,0.0,-4.615114500000015,0.0,[ 0.      -4.75785  0.     ]
-7.271543603219637,0.0,0.25736484720991765,-5.90345535492034,0.0,-15.526633071505872,0.0,-4.662815625000015,0.0,[ 0.       -4.782375  0.      ]
-7.330083063116233,0.0,0.10159136938592822,-5.804416359301937,0.0,-15.62727106607484,0.0,-4.710762000000015,0.0,[ 0.     -4.8069  0.    ]
-7.3876319050652866,0.0,-0.05516469991159492,-5.7053699082492555,0.0,-15.723147258891741,0.0,-4.758953625000015,0.0,[ 0.       -4.831425  0.      ]
-7.444191204449363,0.0,-0.21285563791369724,-5.606546532492177,0.0,-15.814242560102782,0.0,-4.807390500000015,0.0,[ 0.      -4.85595  0.     ]
-7.499764357374499,0.0,-0.3714335873010364,-5.5081797564696995,0.0,-15.900549202041223,0.0,-4.8560726250000155,0.0,[ 0.       -4.880475  0.      ]
-7.5543571078779514,0.0,-0.5308506709632965,-5.410505548136624,0.0,-15.98207104273889,0.0,-4.905000000000015,0.0,[ 0.    -4.905  0.   ]
